id,WKT
1527,"POINT(13.3420120460008 49.7466007348361)"
1528,"POINT(13.3397654930984 49.7465111428162)"
1529,"POINT(13.3417852745549 49.7463300227317)"
1530,"POINT(13.3440485000612 49.7467091638933)"
1531,"POINT(13.3431143963747 49.7474570178817)"
1532,"POINT(13.4680940091388 49.7340574419116)"
1533,"POINT(13.3267338478313 49.7465338662452)"
1534,"POINT(13.3281604675199 49.7465438746868)"
1535,"POINT(13.3279310729858 49.7462906318427)"
1536,"POINT(13.3272269794855 49.7461999597083)"
1537,"POINT(13.327665621399 49.7462419637836)"
1538,"POINT(13.3287680592724 49.7461794734933)"
1539,"POINT(13.3237395975407 49.7476516630443)"
1540,"POINT(13.3222419906321 49.7480132358605)"
1541,"POINT(13.3232357493967 49.7476400768594)"
1542,"POINT(13.3222804482316 49.7475371321461)"
1543,"POINT(13.3219319421897 49.747663530512)"
1544,"POINT(13.3212006804437 49.7467019482196)"
1545,"POINT(13.3223815877517 49.7471533072299)"
1546,"POINT(13.323455981057 49.7472498824714)"
1547,"POINT(13.3288648429691 49.7497531024777)"
1548,"POINT(13.3244434190418 49.7514850514203)"
1549,"POINT(13.3246846266139 49.7518012448683)"
1550,"POINT(13.3261378663653 49.7511018216488)"
1551,"POINT(13.3150238715966 49.7565167459171)"
1552,"POINT(13.3138395744587 49.7543064349002)"
1553,"POINT(13.3116619363167 49.7507587147069)"
1554,"POINT(13.3218999075158 49.7531486473827)"
1555,"POINT(13.3215604487136 49.7522622373402)"
1556,"POINT(13.319130625108 49.752889663313)"
1557,"POINT(13.3044645119629 49.75196585496)"
1558,"POINT(13.3050263042078 49.7528979868294)"
1559,"POINT(13.3032929854414 49.7520598695632)"
1560,"POINT(13.3039786204923 49.7531612331582)"
1561,"POINT(13.3059920859314 49.7542726181396)"
1562,"POINT(13.3066498734105 49.7534882411318)"
1563,"POINT(13.3005814966942 49.753944096748)"
1564,"POINT(13.3002672586517 49.7533627065271)"
1565,"POINT(13.3017115777974 49.7537019657086)"
1566,"POINT(13.3000294799798 49.7529096932192)"
1567,"POINT(13.2998930422213 49.7526694226929)"
1568,"POINT(13.3023696222525 49.7535659687032)"
1569,"POINT(13.3027308535484 49.7534913449185)"
1570,"POINT(13.3025784238185 49.7532456655991)"
1571,"POINT(13.2984889909489 49.7536307908268)"
1572,"POINT(13.2982261463603 49.7530918694657)"
1573,"POINT(13.2993020835828 49.7535182243319)"
1574,"POINT(13.2993113380525 49.7529766779366)"
1575,"POINT(13.3049096939422 49.7545470280935)"
1576,"POINT(13.3036308846804 49.7549066596068)"
1577,"POINT(13.3033799435373 49.7570504220273)"
1578,"POINT(13.3049124018131 49.7566928756925)"
1579,"POINT(13.3022602834645 49.7572612634507)"
1580,"POINT(13.3024419849983 49.7551330524225)"
1581,"POINT(13.3059367385449 49.7560303608867)"
1582,"POINT(13.3012976161367 49.7553643365781)"
1583,"POINT(13.3140475969037 49.7543226078854)"
1584,"POINT(13.3072524451453 49.7560631552577)"
1585,"POINT(13.3127711457952 49.7575110716226)"
1586,"POINT(13.3529751005583 49.7542208708087)"
1587,"POINT(13.3473626716217 49.7555570051835)"
1588,"POINT(13.350457380128 49.7587569405771)"
1589,"POINT(13.3510327968373 49.7588105849448)"
1590,"POINT(13.3608537059669 49.7518001657053)"
1591,"POINT(13.3585634854331 49.7528899505915)"
1592,"POINT(13.3543956446334 49.7538862426856)"
1593,"POINT(13.3714984438469 49.7493022652341)"
1594,"POINT(13.3713492882441 49.7486014604814)"
1595,"POINT(13.3703056826767 49.7494623153754)"
1596,"POINT(13.3718485176729 49.7501791905674)"
1597,"POINT(13.3719787113881 49.7499520552883)"
1598,"POINT(13.3725285726809 49.7499552466031)"
1599,"POINT(13.3721559200467 49.7500846929609)"
1600,"POINT(13.3735902458528 49.7499041998305)"
1601,"POINT(13.3725777655735 49.7502727071165)"
1602,"POINT(13.3748537521754 49.7509946406317)"
1603,"POINT(13.374461498185 49.7495376458282)"
1604,"POINT(13.3740959354609 49.7519354553771)"
1605,"POINT(13.3744557699522 49.7512314095442)"
1606,"POINT(13.3737224343109 49.7496206823777)"
1607,"POINT(13.3740276445787 49.7499647599022)"
1608,"POINT(13.4003211606747 49.7527421711462)"
1609,"POINT(13.3983687398177 49.7523385095417)"
1610,"POINT(13.3991226679108 49.7486528642901)"
1611,"POINT(13.4001204341778 49.7510210276163)"
1612,"POINT(13.4024813861709 49.7484789984132)"
1613,"POINT(13.3993388891536 49.7464984029254)"
1614,"POINT(13.401327582873 49.7463860048199)"
1615,"POINT(13.4002040848999 49.748183096077)"
1616,"POINT(13.4025959742755 49.7475560335875)"
1617,"POINT(13.4024004178 49.7468589622691)"
1618,"POINT(13.3592061884077 49.7711659596281)"
1619,"POINT(13.3595955804217 49.7727619195408)"
1620,"POINT(13.3592315047505 49.7680424456526)"
1621,"POINT(13.3596822388285 49.7715697464898)"
1622,"POINT(13.3597604672444 49.7721073370691)"
1623,"POINT(13.3597995592285 49.7718263835065)"
1624,"POINT(13.3598520985295 49.7720069983529)"
1625,"POINT(13.3599867477269 49.7719562076488)"
1626,"POINT(13.3715627801754 49.7582237642945)"
1627,"POINT(13.3719800946113 49.758439293876)"
1628,"POINT(13.3719400725335 49.758964297197)"
1629,"POINT(13.3712686773984 49.7575455946724)"
1630,"POINT(13.3713939232062 49.7569286300863)"
1631,"POINT(13.3714584948503 49.7566925782621)"
1632,"POINT(13.3718126526239 49.7563028305163)"
1633,"POINT(13.3731220596338 49.7561704079475)"
1634,"POINT(13.3727594776064 49.7555857846357)"
1635,"POINT(13.3727427441966 49.7541953057378)"
1636,"POINT(13.3730913967105 49.7580253060468)"
1637,"POINT(13.3730521808303 49.757131740007)"
1638,"POINT(13.3761803395223 49.7578026114894)"
1639,"POINT(13.3735069491469 49.756798291469)"
1640,"POINT(13.3750611265885 49.7548304261946)"
1641,"POINT(13.3750168027233 49.7559111770815)"
1642,"POINT(13.3798370873446 49.7592756299896)"
1643,"POINT(13.3782311432794 49.7565824792435)"
1644,"POINT(13.3789984626658 49.7602465195166)"
1645,"POINT(13.3795606947145 49.7597320521139)"
1646,"POINT(13.3809721794022 49.7594842537097)"
1647,"POINT(13.3817496208824 49.7588840096966)"
1648,"POINT(13.3809664760696 49.7583955767913)"
1649,"POINT(13.3801378240209 49.757918567273)"
1650,"POINT(13.3820332135548 49.759291217744)"
1651,"POINT(13.3829101017632 49.7584291620276)"
1652,"POINT(13.3831125570208 49.7588923402792)"
1653,"POINT(13.3831881901647 49.7582124854509)"
1654,"POINT(13.381581794051 49.7580224501087)"
1655,"POINT(13.3827621189807 49.7580133739447)"
1656,"POINT(13.3819150199784 49.7582903661608)"
1657,"POINT(13.3785325645753 49.7554130773121)"
1658,"POINT(13.3807199199068 49.7573716382909)"
1659,"POINT(13.3829600399613 49.7578972111478)"
1660,"POINT(13.3822368853522 49.7576579523445)"
1661,"POINT(13.3826995419018 49.7578999336262)"
1662,"POINT(13.3776483983113 49.7552459151536)"
1663,"POINT(13.3757700346118 49.7550575950405)"
1664,"POINT(13.3787355421058 49.755015226305)"
1665,"POINT(13.3793097731122 49.7557641052725)"
1666,"POINT(13.3801855215122 49.7554894073613)"
1667,"POINT(13.3466113607234 49.7557351624529)"
1668,"POINT(13.337281006646 49.7586453926837)"
1669,"POINT(13.348715870613 49.7608780835528)"
1670,"POINT(13.3476981835988 49.7604532195695)"
1671,"POINT(13.348481032246 49.7592944399717)"
1672,"POINT(13.3479673492809 49.7593871637061)"
1673,"POINT(13.3496249017502 49.7597035944739)"
1674,"POINT(13.3500444863857 49.761190172109)"
1675,"POINT(13.350346767941 49.7597899565709)"
1676,"POINT(13.3513115356723 49.7612871064095)"
1677,"POINT(13.3517027417242 49.759877124)"
1678,"POINT(13.3526845659139 49.7615862336024)"
1679,"POINT(13.3527239841523 49.7611409563021)"
1680,"POINT(13.3496769169303 49.7586908830023)"
1681,"POINT(13.3509183990066 49.7598418991307)"
1682,"POINT(13.3086981454387 49.7580850487272)"
1683,"POINT(13.3523793878438 49.7599267448313)"
1684,"POINT(13.3531100177498 49.7603987331014)"
1685,"POINT(13.3524905209454 49.7594422088122)"
1686,"POINT(13.3526562168668 49.7589707834876)"
1687,"POINT(13.3059115295504 49.757743953594)"
1688,"POINT(13.3072989369079 49.7582120357773)"
1689,"POINT(13.3071790858212 49.7575353314121)"
1690,"POINT(13.308116722946 49.7593027002802)"
1691,"POINT(13.3075514435795 49.7586523334562)"
1692,"POINT(13.3084706672481 49.7595420746186)"
1693,"POINT(13.3082398191587 49.7584344882652)"
1694,"POINT(13.3076522093567 49.7585860467141)"
1695,"POINT(13.3081244622824 49.7581652123816)"
1696,"POINT(13.3087032724248 49.7584018340925)"
1697,"POINT(13.3089757711812 49.7588309503017)"
1698,"POINT(13.3087669376025 49.7571735505261)"
1699,"POINT(13.3072149612898 49.7564213836944)"
1700,"POINT(13.4670208609941 49.7344783377156)"
1701,"POINT(13.3499532676218 49.7618966806951)"
1702,"POINT(13.3478555078031 49.7616286463286)"
1703,"POINT(13.3459859367279 49.7614063514628)"
1704,"POINT(13.3480445997541 49.7617291634906)"
1705,"POINT(13.3446326389654 49.7608605812149)"
1706,"POINT(13.3464932575969 49.7596216047912)"
1707,"POINT(13.366724799738 49.7602149754683)"
1708,"POINT(13.3636440373879 49.7599597706849)"
1709,"POINT(13.3942038476897 49.7642382489922)"
1710,"POINT(13.3900261850012 49.7636629483848)"
1711,"POINT(13.3858973064193 49.7624304107017)"
1712,"POINT(13.3868651928588 49.7618523294691)"
1713,"POINT(13.3828356040621 49.7594003136959)"
1714,"POINT(13.3704867978667 49.7617757830889)"
1715,"POINT(13.3714138372012 49.7616203229901)"
1716,"POINT(13.3718420728022 49.7604673492282)"
1717,"POINT(13.3818413322952 49.7594487894609)"
1718,"POINT(13.3737276593014 49.7670596084234)"
1719,"POINT(13.3733663918277 49.7681976618407)"
1720,"POINT(13.3730043871669 49.7679698359931)"
1721,"POINT(13.3730382049215 49.7663267429619)"
1722,"POINT(13.3722821949414 49.7677467530833)"
1723,"POINT(13.3714866167157 49.7669052389916)"
1724,"POINT(13.3718115905441 49.7673612575019)"
1725,"POINT(13.3711644618687 49.766514679957)"
1726,"POINT(13.3700019956863 49.7666916993852)"
1727,"POINT(13.365092400649 49.7434371698992)"
1728,"POINT(13.3653010206013 49.7446240685948)"
1729,"POINT(13.3676585282411 49.7448089936559)"
1730,"POINT(13.3673972859671 49.7432722688716)"
1731,"POINT(13.3692093806656 49.7446675297929)"
1732,"POINT(13.3704601852697 49.7445343342584)"
1733,"POINT(13.3705713540475 49.7453984585318)"
1734,"POINT(13.3692955416883 49.745516589463)"
1735,"POINT(13.3658208242111 49.748370846276)"
1736,"POINT(13.36594994864 49.749148731932)"
1737,"POINT(13.3638214386323 49.7485285860877)"
1738,"POINT(13.364574755966 49.7488178374807)"
1739,"POINT(13.3674693586861 49.7492089567335)"
1740,"POINT(13.3677389315668 49.7491262786815)"
1741,"POINT(13.3661751643591 49.7499317254345)"
1742,"POINT(13.3663233473876 49.7499364441226)"
1743,"POINT(13.3651224829431 49.7500606410205)"
1744,"POINT(13.3699646125405 49.749231751293)"
1745,"POINT(13.3696163043289 49.7488543313753)"
1746,"POINT(13.3642306630711 49.7501080066494)"
1747,"POINT(13.3900330066984 49.7570586625393)"
1748,"POINT(13.3824398846957 49.7575318585595)"
1749,"POINT(13.3840987580494 49.7575754848453)"
1750,"POINT(13.3842632768222 49.7579475150696)"
1751,"POINT(13.3817416337249 49.757248836024)"
1752,"POINT(13.3801428335069 49.7533978376623)"
1753,"POINT(13.3798724949666 49.7544716669304)"
1754,"POINT(13.381328663724 49.7546099757768)"
1755,"POINT(13.3816860361665 49.7535936797187)"
1756,"POINT(13.3813887658086 49.7549613576108)"
1757,"POINT(13.381921522557 49.7528893581679)"
1758,"POINT(13.3800848633802 49.752425875476)"
1759,"POINT(13.381207740694 49.7527054686191)"
1760,"POINT(13.3801571384716 49.7532006205723)"
1761,"POINT(13.3736376012795 49.7561156326991)"
1762,"POINT(13.3755925723766 49.7540643402177)"
1763,"POINT(13.375175711803 49.7521874380034)"
1764,"POINT(13.3752292033615 49.7542702078352)"
1765,"POINT(13.3749936298061 49.7524941034497)"
1766,"POINT(13.3730797680917 49.7503760831833)"
1767,"POINT(13.3768985131851 49.7502826639293)"
1768,"POINT(13.3789443505896 49.7519305732344)"
1769,"POINT(13.3793620427355 49.750768956297)"
1770,"POINT(13.3765026398401 49.7516815634211)"
1771,"POINT(13.3777263817933 49.7518317146122)"
1772,"POINT(13.3779542007208 49.7515130218224)"
1773,"POINT(13.3802551249825 49.7516353627544)"
1774,"POINT(13.3798657062133 49.7523711403702)"
1775,"POINT(13.3794675472833 49.7514806836794)"
1776,"POINT(13.3805562795106 49.7516605667045)"
1777,"POINT(13.381667203224 49.7493731081408)"
1778,"POINT(13.3774742852007 49.7499534753419)"
1779,"POINT(13.3765984321726 49.7500872483053)"
1780,"POINT(13.375971435156 49.7499423982852)"
1781,"POINT(13.3758487530042 49.7490918534136)"
1782,"POINT(13.375192535417 49.7498639520516)"
1783,"POINT(13.3757233561595 49.7502006732259)"
1784,"POINT(13.3792835558404 49.750654838482)"
1785,"POINT(13.3780216426621 49.750309897451)"
1786,"POINT(13.3792715660842 49.749538975432)"
1787,"POINT(13.3827345675499 49.750487261411)"
1788,"POINT(13.3844008311383 49.7508867875377)"
1789,"POINT(13.3790136065415 49.7543871775333)"
1790,"POINT(13.3771094705081 49.7543804506726)"
1791,"POINT(13.3770021859939 49.7541947978999)"
1792,"POINT(13.3776860182076 49.7536420526006)"
1793,"POINT(13.3763965548095 49.7544566345958)"
1794,"POINT(13.3762696620152 49.7548849155217)"
1795,"POINT(13.3759961917262 49.7542104292332)"
1796,"POINT(13.3759189521265 49.7537848981071)"
1797,"POINT(13.3754916397563 49.7524457290338)"
1798,"POINT(13.3757479965678 49.7530898560756)"
1799,"POINT(13.3234350564842 49.7393414326469)"
1800,"POINT(13.3228334710145 49.7391607829644)"
1801,"POINT(13.3233550108052 49.740158259938)"
1802,"POINT(13.3254383192333 49.7405795182668)"
1803,"POINT(13.3428440193033 49.7407424490845)"
1804,"POINT(13.3434871992286 49.7409799259403)"
1805,"POINT(13.3446549319599 49.7414103153536)"
1806,"POINT(13.3448002208914 49.7414638629035)"
1807,"POINT(13.3461984728116 49.7419811689286)"
1808,"POINT(13.3443602521786 49.7419574019788)"
1809,"POINT(13.3457242240806 49.7424870273197)"
1810,"POINT(13.3039098877843 49.6875431157355)"
1811,"POINT(13.3155227833909 49.6898868783261)"
1812,"POINT(13.3178309795292 49.6844395479656)"
1813,"POINT(13.3156862614939 49.6826558282062)"
1814,"POINT(13.318298056278 49.6848837475438)"
1815,"POINT(13.3080440227421 49.7260227224)"
1816,"POINT(13.3024654515656 49.7220699987569)"
1817,"POINT(13.3107015837577 49.7268687372954)"
1818,"POINT(13.3278970556094 49.7267310975014)"
1819,"POINT(13.3277401214149 49.725364890118)"
1820,"POINT(13.3257022399286 49.7253289508776)"
1821,"POINT(13.3276412318444 49.7245534036294)"
1822,"POINT(13.3335298848715 49.7250945040382)"
1823,"POINT(13.3368181926956 49.7263491704968)"
1824,"POINT(13.3366465241879 49.7248922917563)"
1825,"POINT(13.3460887294767 49.7230121575863)"
1826,"POINT(13.3461775114 49.7255971805606)"
1827,"POINT(13.3461689543552 49.7259646506136)"
1828,"POINT(13.3487205857679 49.7229809179503)"
1829,"POINT(13.3465151033071 49.7230071006968)"
1830,"POINT(13.348187864503 49.7213714194874)"
1831,"POINT(13.350442645505 49.7220236465688)"
1832,"POINT(13.3513793308358 49.7229934813428)"
1833,"POINT(13.3537045051881 49.7223649477393)"
1834,"POINT(13.3538270387736 49.7229514927187)"
1835,"POINT(13.3419806418498 49.726127948762)"
1836,"POINT(13.346274343902 49.7291888221664)"
1837,"POINT(13.3463143546608 49.7306701150198)"
1838,"POINT(13.3508750723772 49.7305086159524)"
1839,"POINT(13.3531659878608 49.7302581215664)"
1840,"POINT(13.3462630175577 49.7282120109719)"
1841,"POINT(13.3460408392797 49.7280406272294)"
1842,"POINT(13.3465535995264 49.7279749833117)"
1843,"POINT(13.3462562668503 49.7278725524739)"
1844,"POINT(13.3475570276557 49.7278629999958)"
1845,"POINT(13.3487757668534 49.7279791166747)"
1846,"POINT(13.3485658449995 49.7278529500652)"
1847,"POINT(13.3487036185985 49.7277214910855)"
1848,"POINT(13.3489262638488 49.7277596726554)"
1849,"POINT(13.3076241145785 49.730402272628)"
1850,"POINT(13.3068408527485 49.728782261222)"
1851,"POINT(13.3080710614897 49.7289407198123)"
1852,"POINT(13.3094888824259 49.7268147459233)"
1853,"POINT(13.3087441655059 49.7264944220214)"
1854,"POINT(13.3092878302738 49.7290638879329)"
1855,"POINT(13.3092228420504 49.7295827132399)"
1856,"POINT(13.3112638917375 49.7304410868989)"
1857,"POINT(13.3111615052745 49.7297317686912)"
1858,"POINT(13.3097197063834 49.7290780377976)"
1859,"POINT(13.3129802940555 49.7304585226216)"
1860,"POINT(13.3135999108812 49.7311198470484)"
1861,"POINT(13.3139739059571 49.7306684623064)"
1862,"POINT(13.3114886875271 49.7291879267935)"
1863,"POINT(13.3109492274158 49.7291971841655)"
1864,"POINT(13.3113094015266 49.7293932273102)"
1865,"POINT(13.3129896082724 49.7298366081225)"
1866,"POINT(13.3132057217634 49.7305211629751)"
1867,"POINT(13.3121721479398 49.7292287173587)"
1868,"POINT(13.3116000709478 49.7287858471096)"
1869,"POINT(13.31815018276 49.73151785533)"
1870,"POINT(13.3193009977387 49.7304608365534)"
1871,"POINT(13.3111277083492 49.7274771747344)"
1872,"POINT(13.477545882514 49.7349301641793)"
1873,"POINT(13.309831137783 49.7273649743437)"
1874,"POINT(13.3283785229535 49.7314140652283)"
1875,"POINT(13.321482641933 49.7308072167825)"
1876,"POINT(13.3226020970402 49.7295105305223)"
1877,"POINT(13.3334485183574 49.7329576711444)"
1878,"POINT(13.3284735790383 49.7324457727742)"
1879,"POINT(13.3219682019371 49.7314567045261)"
1880,"POINT(13.3204056093231 49.7319187256662)"
1881,"POINT(13.3199856978476 49.7314918269276)"
1882,"POINT(13.3213382257075 49.7320135416907)"
1883,"POINT(13.3203060916078 49.7309070579854)"
1884,"POINT(13.3233601389083 49.7285143854158)"
1885,"POINT(13.31895041125 49.7272250935041)"
1886,"POINT(13.3116507663567 49.7286658745833)"
1887,"POINT(13.3104772850622 49.7280126426157)"
1888,"POINT(13.3095370865225 49.7305970062723)"
1889,"POINT(13.3083045779873 49.7309357427507)"
1890,"POINT(13.3106895010798 49.73147242953)"
1891,"POINT(13.31108554709 49.7325170080736)"
1892,"POINT(13.3134641189085 49.7322786004503)"
1893,"POINT(13.3475388893656 49.7320734710044)"
1894,"POINT(13.3494147889273 49.7347302784448)"
1895,"POINT(13.3492298191667 49.7352990166117)"
1896,"POINT(13.3493376460956 49.7363661376631)"
1897,"POINT(13.3478142936664 49.7425772955973)"
1898,"POINT(13.3468130521495 49.7422123986744)"
1899,"POINT(13.34673192855 49.7413762589985)"
1900,"POINT(13.3466521276632 49.7428386302039)"
1902,"POINT(13.3341511433399 49.7375248122488)"
1903,"POINT(13.3320822182871 49.734595270532)"
1904,"POINT(13.3323515735695 49.7368560245647)"
1905,"POINT(13.3324420111031 49.7381393187279)"
1906,"POINT(13.3326076273233 49.7381616150789)"
1907,"POINT(13.3314242873378 49.7379938016537)"
1908,"POINT(13.3327967069347 49.7375109196631)"
1909,"POINT(13.3331681825326 49.7371592938709)"
1910,"POINT(13.342710977966 49.740693326417)"
1911,"POINT(13.3362229632985 49.7373175901279)"
1912,"POINT(13.3356451101452 49.7345536661507)"
1913,"POINT(13.3352047423933 49.7328568247702)"
1914,"POINT(13.3323955253869 49.734673903222)"
1915,"POINT(13.3423877729689 49.7307366276291)"
1916,"POINT(13.3489752987045 49.7306236743176)"
1917,"POINT(13.344803903779 49.7229952050188)"
1918,"POINT(13.3430012336422 49.7229916829668)"
1919,"POINT(13.3412559459418 49.7229566011858)"
1920,"POINT(13.3398473080535 49.7228977859699)"
1921,"POINT(13.3375906211394 49.7246094762189)"
1922,"POINT(13.3335125096322 49.7242807563822)"
1923,"POINT(13.3359126092334 49.7242408741993)"
1924,"POINT(13.3385853563866 49.7226727049751)"
1925,"POINT(13.3335400211451 49.7236917703481)"
1926,"POINT(13.3380279890768 49.7162740792496)"
1927,"POINT(13.3409321168528 49.7179763635797)"
